词	释义
向光性	植物茎干顶端生长部分，有趋向光源生长的现象。
洄游	海洋中一些动物（主要是鱼类）因为产卵、觅食或受季节变化的影响，沿着一定路线有规律地往返迁移。也作回游。
抠门	吝啬。
白晃晃	白而亮。
气定神闲	心气平静，神情悠闲。
绵延不绝	延续不断的样子。形容相同的自然景观一个接一个不间断地出现。
形同陌路	指本来很熟悉的人，因为一些事情而不再联系或交往，如同陌生人一般。
贬词	贬义词。
偏口鱼	比目鱼。
命数	命运。
茶褐色	赤黄而略带黑的颜色。也叫茶色。
船家	靠驾驶自己的船只以捕鱼、运输等为生的人。
薄情寡义	情感淡薄，没有情义。常指对于生离死别的事无动于衷。也作“薄情无义”。
激浪	汹涌急剧的波浪。
朝气勃勃	生气蓬勃，意志昂扬。
欲取姑与	要想夺取他，得暂且先给他。
驾鹤西去	指人得道成仙，飞往西天（传说中仙人多以鹤为坐骑），今用作婉辞，称所尊敬的人去世。也说驾鹤西游。
用计铺谋	指用计策，设谋略。
刁顽	狡猾顽固。
前程似锦	比喻未来的成就非常辉煌灿烂。多用来祝贺别人发达。
因特网	目前全球最大的一个计算机互联网，是由美国的阿帕（ARPA）网发展演变而来的。
分爨	分开来做饭，指分家过日子。
游山逛水	游山玩水。
公共场所	供公众从事社会生活的各种场所的总称。
卧房	卧室。
苦日子	艰困的生活。
寂静无声	安静的没有声音，形容非常安静。一般用来形容夜晚。
晚班	晚上工作的班次。
处男	没有发生过性行为的男子。
黑手	指暗中进行阴谋活动的人或势力。
跟包	"（1）旧时戏曲行业指专为某个演员管理服装及做其他杂务，现泛指被雇用而跟随在某人身边，为其做杂务。（2）指做这种事情的人。"
山珍	山野中的各种珍异食品。
官绅	官吏和绅士。
戏班	戏曲剧团的旧称。也叫戏班子。
怆然泪下	伤感地流泪不止，形容非常悲痛。
逗弄	"（1）引逗。（2）作弄；耍笑。"
棚车	有顶的铁路货车。
经管	经手管理。
贬义词	含有贬义的词，如“阴谋、叫嚣、顽固”等。也叫贬词。
火柱	柱状的火焰。
称扬	称赞；赞扬。
法不责众	原指立法不是为了责罚大多数人，现指众多人违法、违规不会受到责罚。
发痴	"（1）发呆。（2）发疯。"
衣不重采	形容衣着朴素，不求华丽。也作“衣不重彩”。
薪火相传	前一根柴刚烧完，后一根柴已经烧着，火永远不熄，比喻师生传授，学问和技艺一代代地继承下去。也比喻种族、文化等代代相传。也说薪尽火传。
泛论	广泛地论述；泛泛地谈论。
奢求	"（1）过高地要求：只希望有个稳定的工作，不奢求有更高的收入。（2）过高的要求：我只想有一个安静的工作环境，别无奢求。"
平反昭雪	改正错误，洗清冤枉。
法外施恩	指超越法律而给予恩惠。指宽大处理，免施刑罚。
软钉子	比喻委婉的拒绝或斥责。
售出	卖出。
歌姬	宫廷、官府或私家蓄养的歌女。
颓垣断壁	残垣断壁。
缺课	上课时没有到。
垫脚石	比喻借以向上爬的人或事物。
看押	看管在押犯人或犯罪嫌疑人等。
两鬓斑白	形容年老或操劳过度。
归降	归顺投降。
吹牛皮	吹牛。
酒坊	"（1）古代官方设置的酿酒作坊。（2）酒肆；酒店。"
步卒	徒步作战的士兵。
不二价	定价划一，卖给谁都是一样的价钱。
饶沃	"（1）犹肥沃。（2）犹富足。"
莞尔一笑	美好地笑了一笑，大多形容女性微笑的样子。
舍近图远	舍近求远。
上吊	用绳子等吊在高处套着脖子自杀。
沾沾自足	自以为得意而满足。
健朗	健壮硬朗。
和好如初	使绝裂的情况回复到已往和善融洽的关系。
零售商	指将商品直接销售给最终消费者的中间商，是相对于生产者和批发商而言的，处于商品流通的最终阶段。
舍身取义	舍弃生命以求正义。指为正义而牺牲生命。
喇叭花	牵牛花的通称。
眉眼传情	以眉毛、眼神传送情感。也作“眉目传情”。
地边	"（1）谓地属边区。（2）田地的边缘。"
信心十足	充满自信。
大富大贵	非常富有而且地位显贵。
膀臂	"（1）比喻得力的助手。（2）膀子。"
皇储	确定的继承皇位的人。
弥天	充满了天空，形容极大。
出双入对	两个人经常一起活动，多形容恋人间关系亲密。
硬结	"（1）结成硬块；变硬。（2）硬块。"
两厢情愿	同“两相情愿”。
高才硕学	指才能高超，学识渊博。
环环相扣	"（1）一环扣一环。比喻若干事物之间密切相关。（2）形容运作步骤安排得紧凑而有序。"
归心	"（1）回家的念头。（2）心悦诚服而归附。"
碰到	遇见。
雕饰	"（1）雕刻并装饰。（2）雕刻的花纹、图形装饰。（3）指过分地修饰。"
扶病	带着病（做某件事）。
机杼	"（1）指织布机。（2）比喻诗文等的构思和布局"
冰点	水凝固时的温度，也就是水和冰可以平衡共存的温度。压强为101325帕时，冰点是0℃。
每次	每一次。引申为时常。
维权	维护合法权益。
执迷	"（1）固执不悟。（2）执着；着迷。"
回生	"（1）死后再活过来。（2）对前一阶段已经学会的东西又感到生疏。"
麻麻黑	（天）快黑或刚黑。
犯不上	犯不着。
搭车	"（1）趁便乘坐顺路的车辆。（2）比喻借做某事的便利做另外的事，从而得到好处。"
殿宇	雄伟的宫殿建筑。
菜鸟	初学者；新手。也指在某些方面技能低下的人。
宰制	统辖支配。
如期而至	按照计划或者规律，准时到来。
昂奋	昂扬振奋。
好一阵	很长的一段时间。
黄花鱼	黄鱼。
渔妇	渔家妇女。
喝醉	由喝酒引起的器官功能的控制作用被抑制，最后变成不省人事的状态。
寓目	过目。
生命垂危	生命快到尽头，已经很难再有活下去的希望。
珠玉	"（1）珠和玉；泛指珠宝。（2）比喻妙语或美好的诗文。（3）比喻丰姿俊秀的人；亦喻俊杰，英才。"
引论	在论著的开头，概括介绍全书或全文的主旨和内容，对阅读起引导作用的论述，有时也指对某一学科做基本介绍的著作。
熟铁	含碳量在0.1％以下的铁。用生铁精炼而成，延展性较好，强度较低，容易锻造和焊接，不能淬火。用来制造铆钉、链条、镰刀等。也叫锻铁。
兼济天下	使天下万物都受到恩惠和帮助。
狐媚	像狐狸精一样妖媚。
附庸国	为保护本国的安全，屈服于他国的势力，任由其指挥的国家。
凉菜	凉着吃的菜。
寄寓	"（1）寄居。（2）寄托。"
房主	房屋产权的所有者。
豆汁	"（1）制绿豆粉时剩下来的汁，发酵后味酸，可做饮料。（2）豆浆。"
打道回府	旧时官员出巡后回府衙，使差役在前鸣锣开道。后指归去、回去。
回眸	回转眼睛；回过头看（多指女子）。
跪拜	旧时一种礼节，跪在地上磕头。
个展	个人作品（多为书法、绘画、雕塑等）展览。
渔人	渔民.
下半晌	下午。
炎火	"（1）烈火。（2）传说中的火焰山。"
仕宦	指做官。
北方方言	"（1）见“北方话”。（2）在美国从新泽西中部伸向西北，越过宾夕法尼亚的北部诸县，并且通过俄亥俄北部、印第安纳和伊利诺斯的一条线以北地区讲的英语方言。"
看不上	"（1）看不过眼；不合己意。（2）憎恶。"
气绝	呼吸停止。
进账	"（1）入账。（2）收入；进款。"
生拉硬扯	"（1）用力拉扯，强使人听从自己。（2）比喻牵强附会。"
虚度光阴	时光白白度过。
立地	"（1）立在地上。（2）林业上指树木生长的地方和气候、水文等条件。（3）立刻。"
复生	复活。
泰极生否	指事物在顺利到了极点时，就会产生不顺利情况。比喻乐极生悲。
五痨七伤	泛指虚弱多病。
玉轮	月的别名。
敬拜	"（1）是指从思想、感觉、行为上对人、天使或神灵的尊崇、敬畏与钦服。（2）用于对自己所尊敬的同辈人。"
芙蓉花	木芙蓉。
胡桃	核桃。
交游	结交朋友。
数不上	数不着。
毫不在意	一点都不放在心上。
棒槌	"（1）捶打用的木棒（多用来洗衣服）。（2）指外行（多用于戏剧界）。"
黯然无光	形容昏暗不明亮，失去光彩。
代为	代替。
芭蕉扇	葵扇的俗称。用蒲葵叶子做的扇子，形状像芭蕉叶。
勾绘	勾勒描画。
惩恶扬善	惩治邪恶，褒扬善良。
闭门谢客	见“杜门谢客”。
马褂	旧时男子穿在长袍外面的对襟的短褂，以黑色的为最普通。原来是满族人骑马时所穿的服装。
早育	过早地生育。
老少无欺	对小孩和老人都不欺骗。
忘年交	年岁差别大、行辈不同而交情深厚的朋友。
台本	经过导演加工的适用于舞台演出的剧本。
联通	相互联系相通。
泪液	眼内泪腺分泌的液体，无色透明，有保持眼球表面湿润，清洗眼球的作用。通称眼泪。
大气圈	地球的外面包围的气体层。按物理性质的不同，通常分为对流层、平流层、中间层、热层和外逸层等层次。也叫大气层。
艳阳高照	灿烂的太阳高高挂在天空普照大地。用在人或事上面比喻前程、前景一片光明，呈现出一片大好形势。
出聘	"（1）出嫁。（2）出使。"
口误	"（1）因疏忽而说错了话或念错了字。（2）因疏忽而说错的话或念错的字。"
杜宇	杜鹃（鸟名）。
解甲释兵	放下武装，卸掉盔甲，比喻不再战斗。
黄梅雨	黄梅季下的雨。也叫梅雨。
战抖	发抖；哆嗦。
甜椒	茄科辣椒属，能结甜味浆果的一个亚种，一年生或多年生草本植物。
储君	帝王的亲属中已经确定继承皇位等最高统治权的人。
胡麻	"（1）即“芝麻”。东印度群岛的一种一年生、直立草本植物，其花主要为蔷薇红色或白色。亦称“芝麻”、“脂麻”。（2）中国西北、内蒙古一带对油用亚麻的俗称。"
张嘴结舌	张口结舌。
娼妇	妓女（多用作骂人的话）。
喜丧	指高寿的人去世的丧事。
时俗	当时的习俗；流俗。
朱颜绿鬓	乌黑的鬓发，红润的脸色。形容青年人的容貌。
生意盎然	形容生命力饱满，有活力的样子。
速递	"（1）特快专递。（2）用速递的方式递送。"
老夫	年老男子的自称。
有模有样	"（1）模样长得不错。（2）像模像样。"
疲累	疲乏劳累。
节子	木材上的疤痕，是树木的分枝砍去后在干枝上留下的疤。
国势	"（1）国力。（2）国家的形势。"
胡言	"（1）胡说。（2）胡话。"
锻打	"（1）反复用锤子敲打；锻造。（2）锻炼；磨练。"
桥孔	桥梁下面的孔。
方外之士	称僧道等出家人。
刑事诉讼	关于刑事案件的诉讼。
螳螂挡车	螳螂试图挡住车子前进，不知道它的力量根本不能胜任。比喻不自量力地去做办不到的事，必然失败。
断根	"（1）断后。（2）比喻彻底除去。"
霍然	"（1）突然。（2）形容疾病迅速消除。"
兰草	"（1）古书上指泽兰。（2）兰花的俗称。"
黄花	"（1）指菊花。（2）金针菜的通称。（3）属性词。指没有过性行为的（青年男女）。"
怕是	表示推测或估计（有时含担心意）。
调干	"（1）调动干部。（2）属性词。在职干部为学习而调离工作岗位的。"
大漠	大沙漠。
雏鸟	指不能独立生活的幼小鸟类。
舅子	妻子的弟兄。
衣橱	存放或收藏衣服的橱柜或壁橱。
暴食	饮食过度。
讣闻	向亲友报丧的通知，多附有死者的事略。也作讣文。
分一杯羹	《史记·项羽本纪》记载，楚汉相争时，刘邦的父亲被项羽俘虏，项羽对刘邦说，若不退兵，我就把你父亲煮了。刘邦说：我与项羽都受命于怀王，约为兄弟，“吾翁即若翁，必欲烹而翁，则幸分我一杯羹”（我父亲就是你父亲，一定要煮你父亲，还望分给我一杯肉汁。翁：父亲；羹：肉汁）。后借指分享利益。
暖乎乎	形容暖和。也作暖呼呼。
德性	同“德行”。
回溯	回顾；回忆。
磕巴	"（1）口吃。（2）口吃的人。"
花芽	即花蕾。
囫囵	完整；整个儿的。
灯心	同“灯芯”。
中途而废	事情还未完成，就停手不做了。
各奔东西	各自走向不同的地方，多指分手或离别。
保有	拥有。
叫花子	乞丐。
泛泛	"（1）不深入；浮浅。（2）普通；平平常常。"
细致入微	对人体贴关心，无微不至。
日偏食	见“日食”。
曲曲折折	形容弯曲。亦形容事情遇到许多阻碍或受到挫折打击，不能顺利进行。
怕死鬼	怕死的人，胆小的人。
窗幔	窗帘（多指大幅的）。
眼镜蛇	毒蛇的一种，激怒时颈部膨胀变粗，上面有一对白边黑心的环状斑纹，像一副眼镜。毒性很大。吃小动物。生活在热带和亚热带地区。
负效应	指消极的影响和效果。
朝四暮三	比喻心意不定，反复无常。
皴裂	皴。
爱才好士	爱惜人才、贤士。
名扬天下	名声传扬天下。形容名声显赫。
涉世未深	指接触社会，经历的世事还不多，多形容年轻人。
下网	"（1）设置罗网，多指在水中安设渔网。（2）在互联网上结束信息的检索、查询等，操作计算机等退出互联网（跟“上网”相对）。"
绝灭	完全消失；灭绝。
青涩	果实尚未成熟时果皮颜色发青、口感发涩，多形容不成熟。
名利兼收	又有名又得利。
纵横交叉	横的竖的交叉在一起。也形容情况复杂。
实打实	实实在在。
除却	"（1）除去；去掉。（2）除了。"
翻盖	把旧的房屋拆除后重新建造。
借酒消愁	用喝酒来排遣忧愁。也作“借酒浇愁”。
讹传	"（1）错误地转述。（2）错误的传说。"
淡月	营业不旺盛的月份（跟“旺月”）相对。
划子	用桨拨水行驶的小船。
教本	教科书。
脏病	性病的俗称。
禾黍之悲	对故国破败的哀伤。
乐陶陶	形容很快乐的样子。
走电	跑电。
残羹剩饭	吃后剩下的菜汤和饭食。
仓庚	同“鸧鹒”。
窗格	亦称“窗隔”。窗上的格子。古时在上面糊纸或纱以挡风。亦指窗扇。
小草	"（1）草本植物中小弱者的统称。（2）中药远志苗别名。（3）指茶叶。（4）草稿。（5）谓草书之字形小巧者。"
村寨	村庄；寨子。
顾客盈门	形容买东西的人很多。
君主国	由君主做元首、实行君主制的国家。
黑茫茫	形容一望无边的黑（多用于夜色）。
大田	指大面积种植作物的田地。
孜孜矻矻	形容勤勉不懈怠的样子。
才赋	才能禀赋。
船坞	停泊、修理或制造船只的地方。
摇吻鼓舌	比喻人逞口舌之能，搬弄是非。
因小见大	从小地方、小事情上可以看出大问题。
一望无涯	一眼望不到边，形容非常辽阔。
碑记	刻在碑上的记事文章。
昂昂	形容精神振奋，气度不凡。
下不来台	指在人前受窘。
平明	天亮的时候。
缺心少肺	缺少智谋。
含恨九泉	指抱怨而死，在地下还带着怨恨。
烦杂	同“繁杂”。
三不知	原指对事情的开头、中间和结尾一无所知，后泛指什么都不知道。
毫发	毫毛和头发，比喻极小的数量（多用于否定式）。
窒塞	阻塞不通畅；堵塞。
群英荟萃	指许多有才华的人集中在一起。
困惫	非常疲乏。
扶摇而上	比喻仕途得志或飞快上升。
喂奶	人或哺乳动物给幼仔奶吃。
有神论	承认神的存在的学说。认为神是世界万物的创造者，能操纵自然变化和干预人的生活。有神论是宗教信仰的根据。
吃闭门羹	被主人拒之门外或主人不在，门锁着，对于上门的人叫吃闭门羹。
阳世	人世间。
俳谐	诙谐。
砰然	雷声；水流激荡声；用力敲门声或开门声；器物坠落或撞击声。
凝睇	凝视；注视。
必要劳动	劳动者为了维持自己和家属的生活所必须付出的那一部分劳动（跟“剩余劳动”相对）。
点窜	改换（字句）。
彪炳史册	形容伟大的业绩流传千秋万代。
虎帐	旧时指将军的营帐。用虎皮编成的大幄。
蛋黄	蛋中黄色胶状的物体，球形，周围有蛋白。也叫卵黄。
望风	给正在进行秘密活动的人观察动静。
锄草	用锄头为农作物除草、中耕或间苗。
顽恶	"（1）愚妄而桀骜不驯。（2）指愚妄而桀骜不驯的人。"
苟存	苟且生存。
白种人	人类中白色人种的成员，根据依照体质特征（如皮肤颜色、头发形状和骨骼特征）而不考虑语文或文化进行的分类法，与尼格罗人种、蒙古人种和其他人种并列在一起。
孤儿寡母	男子死后遗留的孩子和妇女。
安琪儿	天使。
大祸临头	即将发生大灾祸。
白热	某些物质加高温（1200—1500℃）后发出白光，这种状态叫作白热。
歪瓜裂枣	指相貌丑陋的人或物。
人烟辐辏	形容人或物聚集，像车辐集中于车毂一样。
出头鸟	指出面或带头做事的人，也指才能出众或表现突出的人。
从容镇定	表示面对任何事情能够做到淡定自若。比较冷静。
古香古色	形容书画、器物、陈设或建筑等具有古雅的风味。
土堆	泥土沙石混合后堆放在一起，形成一定规模后的简称。
师公	"（1）称老师的师父或父亲。（2）厨师，也作“师工”。（3）台湾俗称道士为“师公”。"
玛利亚	《圣经》中指耶稣的母亲。天主教、东正教尊之为“圣母”。
山寨版	假冒的版本。“山寨”在粤语中指没牌照、难进正规渠道的小厂家、小作坊，引申为盗版、剽窃、仿制的同义词。在粤语中指没有牌照、难进正规渠道的小厂家、小作坊，引申为盗版、剽窃、仿制的同义词。
华灯高照	雕饰华美或华光灿烂的灯高高地照射下来。一般用来形容夜幕降临后的城市景象。
碟片	影碟；视盘。
热情好客	非常热诚、大方地接待和款待客人或陌生人。